"","Year","Species","Total_strandings","Richness","Total_events","Population","Storms","Max_K_index","Organisations","Max_SST","NAO_index"
"315",1924,"Globicephala melas",1,9,28,44.89,0,6,1,14.87597833,-0.02
"316",1924,"Grampus griseus",0,9,28,44.89,0,6,1,14.87597833,-0.02
"317",1924,"Hyperoodon ampullatus",1,9,28,44.89,0,6,1,14.87597833,-0.02
"318",1924,"Kogia breviceps",0,9,28,44.89,0,6,1,14.87597833,-0.02
"319",1924,"Kogia sima",0,9,28,44.89,0,6,1,14.87597833,-0.02
"320",1924,"Lagenodelphis hosei",0,9,28,44.89,0,6,1,14.87597833,-0.02
"321",1924,"Lagenorhynchus acutus",31,9,28,44.89,0,6,1,14.87597833,-0.02
"322",1924,"Lagenorhynchus albirostris",5,9,28,44.89,0,6,1,14.87597833,-0.02
"323",1924,"Megaptera novaeangliae",0,9,28,44.89,0,6,1,14.87597833,-0.02
"324",1924,"Mesoplodon bidens",0,9,28,44.89,0,6,1,14.87597833,-0.02
"325",1924,"Mesoplodon densirostris",0,9,28,44.89,0,6,1,14.87597833,-0.02
"326",1924,"Mesoplodon europaeus",0,9,28,44.89,0,6,1,14.87597833,-0.02
"327",1924,"Mesoplodon mirus",0,9,28,44.89,0,6,1,14.87597833,-0.02
"328",1924,"Monodon monoceros",0,9,28,44.89,0,6,1,14.87597833,-0.02
"329",1924,"Orcinus orca",1,9,28,44.89,0,6,1,14.87597833,-0.02
"330",1924,"Peponocephala electra",0,9,28,44.89,0,6,1,14.87597833,-0.02
"331",1924,"Phocoena phocoena",12,9,28,44.89,0,6,1,14.87597833,-0.02
"332",1924,"Physeter macrocephalus",0,9,28,44.89,0,6,1,14.87597833,-0.02
"333",1924,"Pseudorca crassidens",0,9,28,44.89,0,6,1,14.87597833,-0.02
"334",1924,"Stenella coeruleoalba",0,9,28,44.89,0,6,1,14.87597833,-0.02
"335",1924,"Tursiops truncatus",3,9,28,44.89,0,6,1,14.87597833,-0.02
"336",1924,"Ziphius cavirostris",0,9,28,44.89,0,6,1,14.87597833,-0.02
"337",1925,"Balaenoptera acutorostrata",3,9,24,45.04,0,6,1,15.41309275,0.18
"338",1925,"Balaenoptera borealis",2,9,24,45.04,0,6,1,15.41309275,0.18
"339",1925,"Balaenoptera musculus",0,9,24,45.04,0,6,1,15.41309275,0.18
"340",1925,"Balaenoptera physalus",1,9,24,45.04,0,6,1,15.41309275,0.18
"341",1925,"Delphinapterus leucas",0,9,24,45.04,0,6,1,15.41309275,0.18
"342",1925,"Delphinus delphis",4,9,24,45.04,0,6,1,15.41309275,0.18
"343",1925,"Globicephala melas",0,9,24,45.04,0,6,1,15.41309275,0.18
"344",1925,"Grampus griseus",0,9,24,45.04,0,6,1,15.41309275,0.18
"345",1925,"Hyperoodon ampullatus",1,9,24,45.04,0,6,1,15.41309275,0.18
"346",1925,"Kogia breviceps",0,9,24,45.04,0,6,1,15.41309275,0.18
"347",1925,"Kogia sima",0,9,24,45.04,0,6,1,15.41309275,0.18
"348",1925,"Lagenodelphis hosei",0,9,24,45.04,0,6,1,15.41309275,0.18
"349",1925,"Lagenorhynchus acutus",1,9,24,45.04,0,6,1,15.41309275,0.18
"350",1925,"Lagenorhynchus albirostris",2,9,24,45.04,0,6,1,15.41309275,0.18
"351",1925,"Megaptera novaeangliae",0,9,24,45.04,0,6,1,15.41309275,0.18
"352",1925,"Mesoplodon bidens",0,9,24,45.04,0,6,1,15.41309275,0.18
"353",1925,"Mesoplodon densirostris",0,9,24,45.04,0,6,1,15.41309275,0.18
"354",1925,"Mesoplodon europaeus",0,9,24,45.04,0,6,1,15.41309275,0.18
"355",1925,"Mesoplodon mirus",0,9,24,45.04,0,6,1,15.41309275,0.18
"356",1925,"Monodon monoceros",0,9,24,45.04,0,6,1,15.41309275,0.18
"357",1925,"Orcinus orca",0,9,24,45.04,0,6,1,15.41309275,0.18
"358",1925,"Peponocephala electra",0,9,24,45.04,0,6,1,15.41309275,0.18
"359",1925,"Phocoena phocoena",9,9,24,45.04,0,6,1,15.41309275,0.18
"360",1925,"Physeter macrocephalus",0,9,24,45.04,0,6,1,15.41309275,0.18
"361",1925,"Pseudorca crassidens",0,9,24,45.04,0,6,1,15.41309275,0.18
"362",1925,"Stenella coeruleoalba",0,9,24,45.04,0,6,1,15.41309275,0.18
"363",1925,"Tursiops truncatus",1,9,24,45.04,0,6,1,15.41309275,0.18
"364",1925,"Ziphius cavirostris",0,9,24,45.04,0,6,1,15.41309275,0.18
"365",1926,"Balaenoptera acutorostrata",5,13,41,45.22,0,9,1,15.76628235,-0.31
"366",1926,"Balaenoptera borealis",0,13,41,45.22,0,9,1,15.76628235,-0.31
"367",1926,"Balaenoptera musculus",0,13,41,45.22,0,9,1,15.76628235,-0.31
"368",1926,"Balaenoptera physalus",1,13,41,45.22,0,9,1,15.76628235,-0.31
"369",1926,"Delphinapterus leucas",0,13,41,45.22,0,9,1,15.76628235,-0.31
"370",1926,"Delphinus delphis",5,13,41,45.22,0,9,1,15.76628235,-0.31
"371",1926,"Globicephala melas",1,13,41,45.22,0,9,1,15.76628235,-0.31
"372",1926,"Grampus griseus",1,13,41,45.22,0,9,1,15.76628235,-0.31
"373",1926,"Hyperoodon ampullatus",2,13,41,45.22,0,9,1,15.76628235,-0.31
"374",1926,"Kogia breviceps",0,13,41,45.22,0,9,1,15.76628235,-0.31
"375",1926,"Kogia sima",0,13,41,45.22,0,9,1,15.76628235,-0.31
"376",1926,"Lagenodelphis hosei",0,13,41,45.22,0,9,1,15.76628235,-0.31
"377",1926,"Lagenorhynchus acutus",31,13,41,45.22,0,9,1,15.76628235,-0.31
"378",1926,"Lagenorhynchus albirostris",4,13,41,45.22,0,9,1,15.76628235,-0.31
"379",1926,"Megaptera novaeangliae",0,13,41,45.22,0,9,1,15.76628235,-0.31
"380",1926,"Mesoplodon bidens",1,13,41,45.22,0,9,1,15.76628235,-0.31
"381",1926,"Mesoplodon densirostris",0,13,41,45.22,0,9,1,15.76628235,-0.31
"382",1926,"Mesoplodon europaeus",0,13,41,45.22,0,9,1,15.76628235,-0.31
"383",1926,"Mesoplodon mirus",0,13,41,45.22,0,9,1,15.76628235,-0.31
"384",1926,"Monodon monoceros",0,13,41,45.22,0,9,1,15.76628235,-0.31
"385",1926,"Orcinus orca",2,13,41,45.22,0,9,1,15.76628235,-0.31
"386",1926,"Peponocephala electra",0,13,41,45.22,0,9,1,15.76628235,-0.31
"387",1926,"Phocoena phocoena",13,13,41,45.22,0,9,1,15.76628235,-0.31
"388",1926,"Physeter macrocephalus",0,13,41,45.22,0,9,1,15.76628235,-0.31
"389",1926,"Pseudorca crassidens",0,13,41,45.22,0,9,1,15.76628235,-0.31
"390",1926,"Stenella coeruleoalba",0,13,41,45.22,0,9,1,15.76628235,-0.31
"391",1926,"Tursiops truncatus",2,13,41,45.22,0,9,1,15.76628235,-0.31
"392",1926,"Ziphius cavirostris",3,13,41,45.22,0,9,1,15.76628235,-0.31
"393",1927,"Balaenoptera acutorostrata",2,11,36,45.43,1,7,1,15.50775862,-0.49
"394",1927,"Balaenoptera borealis",0,11,36,45.43,1,7,1,15.50775862,-0.49
"395",1927,"Balaenoptera musculus",0,11,36,45.43,1,7,1,15.50775862,-0.49
"396",1927,"Balaenoptera physalus",0,11,36,45.43,1,7,1,15.50775862,-0.49
"397",1927,"Delphinapterus leucas",0,11,36,45.43,1,7,1,15.50775862,-0.49
"398",1927,"Delphinus delphis",7,11,36,45.43,1,7,1,15.50775862,-0.49
"399",1927,"Globicephala melas",0,11,36,45.43,1,7,1,15.50775862,-0.49
"400",1927,"Grampus griseus",2,11,36,45.43,1,7,1,15.50775862,-0.49
"401",1927,"Hyperoodon ampullatus",4,11,36,45.43,1,7,1,15.50775862,-0.49
"402",1927,"Kogia breviceps",0,11,36,45.43,1,7,1,15.50775862,-0.49
"403",1927,"Kogia sima",0,11,36,45.43,1,7,1,15.50775862,-0.49
"404",1927,"Lagenodelphis hosei",0,11,36,45.43,1,7,1,15.50775862,-0.49
"405",1927,"Lagenorhynchus acutus",1,11,36,45.43,1,7,1,15.50775862,-0.49
"406",1927,"Lagenorhynchus albirostris",2,11,36,45.43,1,7,1,15.50775862,-0.49
"407",1927,"Megaptera novaeangliae",0,11,36,45.43,1,7,1,15.50775862,-0.49
"408",1927,"Mesoplodon bidens",0,11,36,45.43,1,7,1,15.50775862,-0.49
"409",1927,"Mesoplodon densirostris",0,11,36,45.43,1,7,1,15.50775862,-0.49
"410",1927,"Mesoplodon europaeus",0,11,36,45.43,1,7,1,15.50775862,-0.49
"411",1927,"Mesoplodon mirus",0,11,36,45.43,1,7,1,15.50775862,-0.49
"412",1927,"Monodon monoceros",0,11,36,45.43,1,7,1,15.50775862,-0.49
"413",1927,"Orcinus orca",3,11,36,45.43,1,7,1,15.50775862,-0.49
"414",1927,"Peponocephala electra",0,11,36,45.43,1,7,1,15.50775862,-0.49
"415",1927,"Phocoena phocoena",11,11,36,45.43,1,7,1,15.50775862,-0.49
"416",1927,"Physeter macrocephalus",0,11,36,45.43,1,7,1,15.50775862,-0.49
"417",1927,"Pseudorca crassidens",152,11,36,45.43,1,7,1,15.50775862,-0.49
"418",1927,"Stenella coeruleoalba",0,11,36,45.43,1,7,1,15.50775862,-0.49
"419",1927,"Tursiops truncatus",5,11,36,45.43,1,7,1,15.50775862,-0.49
"420",1927,"Ziphius cavirostris",1,11,36,45.43,1,7,1,15.50775862,-0.49
"421",1928,"Balaenoptera acutorostrata",3,8,37,45.58,4,9,1,15.20910597,1.43
"422",1928,"Balaenoptera borealis",0,8,37,45.58,4,9,1,15.20910597,1.43
"423",1928,"Balaenoptera musculus",0,8,37,45.58,4,9,1,15.20910597,1.43
"424",1928,"Balaenoptera physalus",0,8,37,45.58,4,9,1,15.20910597,1.43
"425",1928,"Delphinapterus leucas",0,8,37,45.58,4,9,1,15.20910597,1.43
"426",1928,"Delphinus delphis",0,8,37,45.58,4,9,1,15.20910597,1.43
"427",1928,"Globicephala melas",1,8,37,45.58,4,9,1,15.20910597,1.43
"428",1928,"Grampus griseus",3,8,37,45.58,4,9,1,15.20910597,1.43
"429",1928,"Hyperoodon ampullatus",0,8,37,45.58,4,9,1,15.20910597,1.43
"430",1928,"Kogia breviceps",0,8,37,45.58,4,9,1,15.20910597,1.43
"431",1928,"Kogia sima",0,8,37,45.58,4,9,1,15.20910597,1.43
"432",1928,"Lagenodelphis hosei",0,8,37,45.58,4,9,1,15.20910597,1.43
"433",1928,"Lagenorhynchus acutus",1,8,37,45.58,4,9,1,15.20910597,1.43
"434",1928,"Lagenorhynchus albirostris",3,8,37,45.58,4,9,1,15.20910597,1.43
"435",1928,"Megaptera novaeangliae",0,8,37,45.58,4,9,1,15.20910597,1.43
"436",1928,"Mesoplodon bidens",1,8,37,45.58,4,9,1,15.20910597,1.43
"437",1928,"Mesoplodon densirostris",0,8,37,45.58,4,9,1,15.20910597,1.43
"438",1928,"Mesoplodon europaeus",0,8,37,45.58,4,9,1,15.20910597,1.43
"439",1928,"Mesoplodon mirus",0,8,37,45.58,4,9,1,15.20910597,1.43
"440",1928,"Monodon monoceros",0,8,37,45.58,4,9,1,15.20910597,1.43
"441",1928,"Orcinus orca",0,8,37,45.58,4,9,1,15.20910597,1.43
"442",1928,"Peponocephala electra",0,8,37,45.58,4,9,1,15.20910597,1.43
"443",1928,"Phocoena phocoena",14,8,37,45.58,4,9,1,15.20910597,1.43
"444",1928,"Physeter macrocephalus",0,8,37,45.58,4,9,1,15.20910597,1.43
"445",1928,"Pseudorca crassidens",0,8,37,45.58,4,9,1,15.20910597,1.43
"446",1928,"Stenella coeruleoalba",0,8,37,45.58,4,9,1,15.20910597,1.43
"447",1928,"Tursiops truncatus",11,8,37,45.58,4,9,1,15.20910597,1.43
"448",1928,"Ziphius cavirostris",0,8,37,45.58,4,9,1,15.20910597,1.43
"449",1929,"Balaenoptera acutorostrata",3,9,30,45.67,1,8,1,15.20662648,-0.51
"450",1929,"Balaenoptera borealis",1,9,30,45.67,1,8,1,15.20662648,-0.51
"451",1929,"Balaenoptera musculus",0,9,30,45.67,1,8,1,15.20662648,-0.51
"452",1929,"Balaenoptera physalus",1,9,30,45.67,1,8,1,15.20662648,-0.51
"453",1929,"Delphinapterus leucas",0,9,30,45.67,1,8,1,15.20662648,-0.51
"454",1929,"Delphinus delphis",3,9,30,45.67,1,8,1,15.20662648,-0.51
"455",1929,"Globicephala melas",0,9,30,45.67,1,8,1,15.20662648,-0.51
"456",1929,"Grampus griseus",1,9,30,45.67,1,8,1,15.20662648,-0.51
"457",1929,"Hyperoodon ampullatus",0,9,30,45.67,1,8,1,15.20662648,-0.51
"458",1929,"Kogia breviceps",0,9,30,45.67,1,8,1,15.20662648,-0.51
"459",1929,"Kogia sima",0,9,30,45.67,1,8,1,15.20662648,-0.51
"460",1929,"Lagenodelphis hosei",0,9,30,45.67,1,8,1,15.20662648,-0.51
"461",1929,"Lagenorhynchus acutus",36,9,30,45.67,1,8,1,15.20662648,-0.51
"462",1929,"Lagenorhynchus albirostris",0,9,30,45.67,1,8,1,15.20662648,-0.51
"463",1929,"Megaptera novaeangliae",0,9,30,45.67,1,8,1,15.20662648,-0.51
"464",1929,"Mesoplodon bidens",0,9,30,45.67,1,8,1,15.20662648,-0.51
"465",1929,"Mesoplodon densirostris",0,9,30,45.67,1,8,1,15.20662648,-0.51
"466",1929,"Mesoplodon europaeus",0,9,30,45.67,1,8,1,15.20662648,-0.51
"467",1929,"Mesoplodon mirus",0,9,30,45.67,1,8,1,15.20662648,-0.51
"468",1929,"Monodon monoceros",0,9,30,45.67,1,8,1,15.20662648,-0.51
"469",1929,"Orcinus orca",0,9,30,45.67,1,8,1,15.20662648,-0.51
"470",1929,"Peponocephala electra",0,9,30,45.67,1,8,1,15.20662648,-0.51
"471",1929,"Phocoena phocoena",15,9,30,45.67,1,8,1,15.20662648,-0.51
"472",1929,"Physeter macrocephalus",0,9,30,45.67,1,8,1,15.20662648,-0.51
"473",1929,"Pseudorca crassidens",0,9,30,45.67,1,8,1,15.20662648,-0.51
"474",1929,"Stenella coeruleoalba",0,9,30,45.67,1,8,1,15.20662648,-0.51
"475",1929,"Tursiops truncatus",2,9,30,45.67,1,8,1,15.20662648,-0.51
"476",1929,"Ziphius cavirostris",3,9,30,45.67,1,8,1,15.20662648,-0.51
"477",1930,"Balaenoptera acutorostrata",1,10,18,45.87,0,7,1,15.16363089,1.46
"478",1930,"Balaenoptera borealis",0,10,18,45.87,0,7,1,15.16363089,1.46
"479",1930,"Balaenoptera musculus",0,10,18,45.87,0,7,1,15.16363089,1.46
"480",1930,"Balaenoptera physalus",1,10,18,45.87,0,7,1,15.16363089,1.46
"481",1930,"Delphinapterus leucas",0,10,18,45.87,0,7,1,15.16363089,1.46
"482",1930,"Delphinus delphis",1,10,18,45.87,0,7,1,15.16363089,1.46
"483",1930,"Globicephala melas",1,10,18,45.87,0,7,1,15.16363089,1.46
"484",1930,"Grampus griseus",1,10,18,45.87,0,7,1,15.16363089,1.46
"485",1930,"Hyperoodon ampullatus",1,10,18,45.87,0,7,1,15.16363089,1.46
"486",1930,"Kogia breviceps",0,10,18,45.87,0,7,1,15.16363089,1.46
"487",1930,"Kogia sima",0,10,18,45.87,0,7,1,15.16363089,1.46
"488",1930,"Lagenodelphis hosei",0,10,18,45.87,0,7,1,15.16363089,1.46
"489",1930,"Lagenorhynchus acutus",1,10,18,45.87,0,7,1,15.16363089,1.46
"490",1930,"Lagenorhynchus albirostris",0,10,18,45.87,0,7,1,15.16363089,1.46
"491",1930,"Megaptera novaeangliae",0,10,18,45.87,0,7,1,15.16363089,1.46
"492",1930,"Mesoplodon bidens",0,10,18,45.87,0,7,1,15.16363089,1.46
"493",1930,"Mesoplodon densirostris",0,10,18,45.87,0,7,1,15.16363089,1.46
"494",1930,"Mesoplodon europaeus",0,10,18,45.87,0,7,1,15.16363089,1.46
"495",1930,"Mesoplodon mirus",0,10,18,45.87,0,7,1,15.16363089,1.46
"496",1930,"Monodon monoceros",0,10,18,45.87,0,7,1,15.16363089,1.46
"497",1930,"Orcinus orca",0,10,18,45.87,0,7,1,15.16363089,1.46
"498",1930,"Peponocephala electra",0,10,18,45.87,0,7,1,15.16363089,1.46
"499",1930,"Phocoena phocoena",7,10,18,45.87,0,7,1,15.16363089,1.46
"500",1930,"Physeter macrocephalus",0,10,18,45.87,0,7,1,15.16363089,1.46
"501",1930,"Pseudorca crassidens",0,10,18,45.87,0,7,1,15.16363089,1.46
"502",1930,"Stenella coeruleoalba",0,10,18,45.87,0,7,1,15.16363089,1.46
"503",1930,"Tursiops truncatus",3,10,18,45.87,0,7,1,15.16363089,1.46
"504",1930,"Ziphius cavirostris",1,10,18,45.87,0,7,1,15.16363089,1.46
"505",1931,"Balaenoptera acutorostrata",1,9,20,44.94,1,7,1,14.69370753,-0.48
"506",1931,"Balaenoptera borealis",0,9,20,44.94,1,7,1,14.69370753,-0.48
"507",1931,"Balaenoptera musculus",0,9,20,44.94,1,7,1,14.69370753,-0.48
"508",1931,"Balaenoptera physalus",0,9,20,44.94,1,7,1,14.69370753,-0.48
"509",1931,"Delphinapterus leucas",0,9,20,44.94,1,7,1,14.69370753,-0.48
"510",1931,"Delphinus delphis",29,9,20,44.94,1,7,1,14.69370753,-0.48
"511",1931,"Globicephala melas",1,9,20,44.94,1,7,1,14.69370753,-0.48
"512",1931,"Grampus griseus",1,9,20,44.94,1,7,1,14.69370753,-0.48
"513",1931,"Hyperoodon ampullatus",2,9,20,44.94,1,7,1,14.69370753,-0.48
"514",1931,"Kogia breviceps",0,9,20,44.94,1,7,1,14.69370753,-0.48
"515",1931,"Kogia sima",0,9,20,44.94,1,7,1,14.69370753,-0.48
"516",1931,"Lagenodelphis hosei",0,9,20,44.94,1,7,1,14.69370753,-0.48
"517",1931,"Lagenorhynchus acutus",0,9,20,44.94,1,7,1,14.69370753,-0.48
"518",1931,"Lagenorhynchus albirostris",2,9,20,44.94,1,7,1,14.69370753,-0.48
"519",1931,"Megaptera novaeangliae",0,9,20,44.94,1,7,1,14.69370753,-0.48
"520",1931,"Mesoplodon bidens",0,9,20,44.94,1,7,1,14.69370753,-0.48
"521",1931,"Mesoplodon densirostris",0,9,20,44.94,1,7,1,14.69370753,-0.48
"522",1931,"Mesoplodon europaeus",0,9,20,44.94,1,7,1,14.69370753,-0.48
"523",1931,"Mesoplodon mirus",0,9,20,44.94,1,7,1,14.69370753,-0.48
"524",1931,"Monodon monoceros",0,9,20,44.94,1,7,1,14.69370753,-0.48
"525",1931,"Orcinus orca",0,9,20,44.94,1,7,1,14.69370753,-0.48
"526",1931,"Peponocephala electra",0,9,20,44.94,1,7,1,14.69370753,-0.48
"527",1931,"Phocoena phocoena",7,9,20,44.94,1,7,1,14.69370753,-0.48
"528",1931,"Physeter macrocephalus",0,9,20,44.94,1,7,1,14.69370753,-0.48
"529",1931,"Pseudorca crassidens",0,9,20,44.94,1,7,1,14.69370753,-0.48
"530",1931,"Stenella coeruleoalba",0,9,20,44.94,1,7,1,14.69370753,-0.48
"531",1931,"Tursiops truncatus",4,9,20,44.94,1,7,1,14.69370753,-0.48
"532",1931,"Ziphius cavirostris",1,9,20,44.94,1,7,1,14.69370753,-0.48
"533",1932,"Balaenoptera acutorostrata",4,12,44,46.33,0,7,1,16.08875384,-0.6
"534",1932,"Balaenoptera borealis",0,12,44,46.33,0,7,1,16.08875384,-0.6
"535",1932,"Balaenoptera musculus",0,12,44,46.33,0,7,1,16.08875384,-0.6
"536",1932,"Balaenoptera physalus",1,12,44,46.33,0,7,1,16.08875384,-0.6
"537",1932,"Delphinapterus leucas",1,12,44,46.33,0,7,1,16.08875384,-0.6
"538",1932,"Delphinus delphis",5,12,44,46.33,0,7,1,16.08875384,-0.6
"539",1932,"Globicephala melas",10,12,44,46.33,0,7,1,16.08875384,-0.6
"540",1932,"Grampus griseus",0,12,44,46.33,0,7,1,16.08875384,-0.6
"541",1932,"Hyperoodon ampullatus",2,12,44,46.33,0,7,1,16.08875384,-0.6
"542",1932,"Kogia breviceps",0,12,44,46.33,0,7,1,16.08875384,-0.6
"543",1932,"Kogia sima",0,12,44,46.33,0,7,1,16.08875384,-0.6
"544",1932,"Lagenodelphis hosei",0,12,44,46.33,0,7,1,16.08875384,-0.6
"545",1932,"Lagenorhynchus acutus",0,12,44,46.33,0,7,1,16.08875384,-0.6
"546",1932,"Lagenorhynchus albirostris",1,12,44,46.33,0,7,1,16.08875384,-0.6
"547",1932,"Megaptera novaeangliae",0,12,44,46.33,0,7,1,16.08875384,-0.6
"548",1932,"Mesoplodon bidens",1,12,44,46.33,0,7,1,16.08875384,-0.6
"549",1932,"Mesoplodon densirostris",0,12,44,46.33,0,7,1,16.08875384,-0.6
"550",1932,"Mesoplodon europaeus",0,12,44,46.33,0,7,1,16.08875384,-0.6
"551",1932,"Mesoplodon mirus",0,12,44,46.33,0,7,1,16.08875384,-0.6
"552",1932,"Monodon monoceros",0,12,44,46.33,0,7,1,16.08875384,-0.6
"553",1932,"Orcinus orca",2,12,44,46.33,0,7,1,16.08875384,-0.6
"554",1932,"Peponocephala electra",0,12,44,46.33,0,7,1,16.08875384,-0.6
"555",1932,"Phocoena phocoena",22,12,44,46.33,0,7,1,16.08875384,-0.6
"556",1932,"Physeter macrocephalus",0,12,44,46.33,0,7,1,16.08875384,-0.6
"557",1932,"Pseudorca crassidens",0,12,44,46.33,0,7,1,16.08875384,-0.6
"558",1932,"Stenella coeruleoalba",0,12,44,46.33,0,7,1,16.08875384,-0.6
"559",1932,"Tursiops truncatus",2,12,44,46.33,0,7,1,16.08875384,-0.6
"560",1932,"Ziphius cavirostris",2,12,44,46.33,0,7,1,16.08875384,-0.6
"561",1933,"Balaenoptera acutorostrata",2,10,45,46.25,1,7,1,16.40238115,-0.21
"562",1933,"Balaenoptera borealis",0,10,45,46.25,1,7,1,16.40238115,-0.21
"563",1933,"Balaenoptera musculus",0,10,45,46.25,1,7,1,16.40238115,-0.21
"564",1933,"Balaenoptera physalus",0,10,45,46.25,1,7,1,16.40238115,-0.21
"565",1933,"Delphinapterus leucas",0,10,45,46.25,1,7,1,16.40238115,-0.21
"566",1933,"Delphinus delphis",5,10,45,46.25,1,7,1,16.40238115,-0.21
"567",1933,"Globicephala melas",2,10,45,46.25,1,7,1,16.40238115,-0.21
"568",1933,"Grampus griseus",9,10,45,46.25,1,7,1,16.40238115,-0.21
"569",1933,"Hyperoodon ampullatus",0,10,45,46.25,1,7,1,16.40238115,-0.21
"570",1933,"Kogia breviceps",0,10,45,46.25,1,7,1,16.40238115,-0.21
"571",1933,"Kogia sima",0,10,45,46.25,1,7,1,16.40238115,-0.21
"572",1933,"Lagenodelphis hosei",0,10,45,46.25,1,7,1,16.40238115,-0.21
"573",1933,"Lagenorhynchus acutus",2,10,45,46.25,1,7,1,16.40238115,-0.21
"574",1933,"Lagenorhynchus albirostris",4,10,45,46.25,1,7,1,16.40238115,-0.21
"575",1933,"Megaptera novaeangliae",0,10,45,46.25,1,7,1,16.40238115,-0.21
"576",1933,"Mesoplodon bidens",1,10,45,46.25,1,7,1,16.40238115,-0.21
"577",1933,"Mesoplodon densirostris",0,10,45,46.25,1,7,1,16.40238115,-0.21
"578",1933,"Mesoplodon europaeus",0,10,45,46.25,1,7,1,16.40238115,-0.21
"579",1933,"Mesoplodon mirus",0,10,45,46.25,1,7,1,16.40238115,-0.21
"580",1933,"Monodon monoceros",0,10,45,46.25,1,7,1,16.40238115,-0.21
"581",1933,"Orcinus orca",0,10,45,46.25,1,7,1,16.40238115,-0.21
"582",1933,"Peponocephala electra",0,10,45,46.25,1,7,1,16.40238115,-0.21
"583",1933,"Phocoena phocoena",18,10,45,46.25,1,7,1,16.40238115,-0.21
"584",1933,"Physeter macrocephalus",0,10,45,46.25,1,7,1,16.40238115,-0.21
"585",1933,"Pseudorca crassidens",0,10,45,46.25,1,7,1,16.40238115,-0.21
"586",1933,"Stenella coeruleoalba",0,10,45,46.25,1,7,1,16.40238115,-0.21
"587",1933,"Tursiops truncatus",5,10,45,46.25,1,7,1,16.40238115,-0.21
"588",1933,"Ziphius cavirostris",1,10,45,46.25,1,7,1,16.40238115,-0.21
"589",1934,"Balaenoptera acutorostrata",1,12,53,46.66,0,6,1,15.66733258,1.91
"590",1934,"Balaenoptera borealis",0,12,53,46.66,0,6,1,15.66733258,1.91
"591",1934,"Balaenoptera musculus",0,12,53,46.66,0,6,1,15.66733258,1.91
"592",1934,"Balaenoptera physalus",0,12,53,46.66,0,6,1,15.66733258,1.91
"593",1934,"Delphinapterus leucas",0,12,53,46.66,0,6,1,15.66733258,1.91
"594",1934,"Delphinus delphis",6,12,53,46.66,0,6,1,15.66733258,1.91
"595",1934,"Globicephala melas",1,12,53,46.66,0,6,1,15.66733258,1.91
"596",1934,"Grampus griseus",3,12,53,46.66,0,6,1,15.66733258,1.91
"597",1934,"Hyperoodon ampullatus",3,12,53,46.66,0,6,1,15.66733258,1.91
"598",1934,"Kogia breviceps",0,12,53,46.66,0,6,1,15.66733258,1.91
"599",1934,"Kogia sima",0,12,53,46.66,0,6,1,15.66733258,1.91
"600",1934,"Lagenodelphis hosei",0,12,53,46.66,0,6,1,15.66733258,1.91
"601",1934,"Lagenorhynchus acutus",0,12,53,46.66,0,6,1,15.66733258,1.91
"602",1934,"Lagenorhynchus albirostris",2,12,53,46.66,0,6,1,15.66733258,1.91
"603",1934,"Megaptera novaeangliae",0,12,53,46.66,0,6,1,15.66733258,1.91
"604",1934,"Mesoplodon bidens",0,12,53,46.66,0,6,1,15.66733258,1.91
"605",1934,"Mesoplodon densirostris",0,12,53,46.66,0,6,1,15.66733258,1.91
"606",1934,"Mesoplodon europaeus",0,12,53,46.66,0,6,1,15.66733258,1.91
"607",1934,"Mesoplodon mirus",0,12,53,46.66,0,6,1,15.66733258,1.91
"608",1934,"Monodon monoceros",0,12,53,46.66,0,6,1,15.66733258,1.91
"609",1934,"Orcinus orca",0,12,53,46.66,0,6,1,15.66733258,1.91
"610",1934,"Peponocephala electra",0,12,53,46.66,0,6,1,15.66733258,1.91
"611",1934,"Phocoena phocoena",25,12,53,46.66,0,6,1,15.66733258,1.91
"612",1934,"Physeter macrocephalus",1,12,53,46.66,0,6,1,15.66733258,1.91
"613",1934,"Pseudorca crassidens",26,12,53,46.66,0,6,1,15.66733258,1.91
"614",1934,"Stenella coeruleoalba",1,12,53,46.66,0,6,1,15.66733258,1.91
"615",1934,"Tursiops truncatus",8,12,53,46.66,0,6,1,15.66733258,1.91
"616",1934,"Ziphius cavirostris",2,12,53,46.66,0,6,1,15.66733258,1.91
"617",1935,"Balaenoptera acutorostrata",3,10,55,46.87,0,6,1,15.75555686,1.9
"618",1935,"Balaenoptera borealis",0,10,55,46.87,0,6,1,15.75555686,1.9
"619",1935,"Balaenoptera musculus",0,10,55,46.87,0,6,1,15.75555686,1.9
"620",1935,"Balaenoptera physalus",0,10,55,46.87,0,6,1,15.75555686,1.9
"621",1935,"Delphinapterus leucas",0,10,55,46.87,0,6,1,15.75555686,1.9
"622",1935,"Delphinus delphis",8,10,55,46.87,0,6,1,15.75555686,1.9
"623",1935,"Globicephala melas",2,10,55,46.87,0,6,1,15.75555686,1.9
"624",1935,"Grampus griseus",2,10,55,46.87,0,6,1,15.75555686,1.9
"625",1935,"Hyperoodon ampullatus",0,10,55,46.87,0,6,1,15.75555686,1.9
"626",1935,"Kogia breviceps",0,10,55,46.87,0,6,1,15.75555686,1.9
"627",1935,"Kogia sima",0,10,55,46.87,0,6,1,15.75555686,1.9
"628",1935,"Lagenodelphis hosei",0,10,55,46.87,0,6,1,15.75555686,1.9
